asset,date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
SPY,2013-06-17,131.3880894,132.1318472,130.5323817,131.5080566,136295600,0.007722215389,0.007692551698,0.1339216647,0.02314573829,-0.01633036553,1,Neutral,1,1.027229729e-06,0.9227799535,0.07721901931,4.212699891e-05,0.186245726,0.813712147,0.0001435810591,0.03684497765,0.1558523722,0.236409476,197,-1346.524257,Bear,0
SPY,2013-06-24,126.5520146,127.3720493,125.2013483,126.2706223,222329000,-0.01263617195,-0.01271668736,0.17269904,0.01292758493,-0.05550595143,1,Bear,0,0.9999472351,5.27648602e-05,2.335559219e-21,0.2000296835,0.186256279,0.6137140375,-0.0001894723557,-0.04662507163,0.1590197119,-0.2932030945,198,-1349.769596,Bear,0
SPY,2013-07-01,129.6472141,130.628051,129.5025064,129.7276154,131954800,0.005859468124,0.005842368205,0.1742248409,0.00423129031,-0.02964792243,1,Bear,0,0.9999807176,1.928175857e-05,6.254021652e-10,0.4000229327,0.1862601354,0.413716932,-0.000170824284,-0.04213431997,0.1545788832,-0.2725748763,190,-1351.553669,Bear,0
SPY,2013-07-09,132.638065,132.9194574,132.067257,132.758667,119298000,0.007197482652,0.007171704392,0.1641470051,0.001752359327,-0.006975901183,1,Bear,0,0.9999810643,6.9331371e-06,1.200257381e-05,0.5999820117,0.1862615219,0.2137564664,-0.0001685341732,-0.04158136855,0.1538476492,-0.2702762686,191,-1350.339411,Neutral,1
SPY,2013-07-16,135.2750405,135.3554419,134.3183332,134.6801147,88702100,-0.003746449609,-0.003753485129,0.1507981937,0.002524508913,-0.003746449609,1,Neutral,1,4.872852582e-06,0.9999947636,3.63536572e-07,0.5999829834,0.3845707394,0.01544627721,0.0004651745996,0.1243712596,0.1436472878,0.8658100097,200,-1348.722646,Neutral,1
SPY,2013-07-23,136.5131634,136.5372814,135.9101901,135.9825439,80829700,-0.002123793168,-0.002126051615,0.07803926795,0.009332580723,-0.002123793168,1,Neutral,1,2.333159137e-05,0.9670376232,0.03293904521,0.5999874443,0.3934222733,0.00659028239,0.0005909591329,0.1605821138,0.1394813279,1.151280363,198,-1357.207514,Bull,2
SPY,2013-07-30,135.9503739,136.0950816,135.2187634,135.5403442,85209600,0,0,0.07226970754,0.01699777656,-0.00536877266,2,Bull,2,5.556975445e-12,7.384012097e-05,0.9999261599,0.3999979973,0.3934264884,0.2065755144,0.001254463036,0.3718012882,0.08954939984,4.151912675,211,-1358.366817,Bull,2
SPY,2013-08-06,136.9713695,137.2688445,136.1513348,136.4568329,87495000,-0.005682712091,-0.005698920133,0.07482921081,0.02361250473,-0.007136580359,2,Bull,2,2.722806514e-13,4.549339091e-05,0.9999545066,0.2000018537,0.3934317307,0.4065664156,0.001256623533,0.3725483623,0.08956196238,4.159671722,216,-1338.632224,Bull,2
SPY,2013-08-13,136.1996069,136.5935416,135.3956425,136.3603973,80806000,0.002956621147,0.002952258939,0.06122753145,0.0244819442,-0.007838247874,2,Bull,2,1.144750886e-05,1.286539377e-12,0.9999885525,7.930391728e-06,0.3934303441,0.6065617255,0.001217276608,0.3590062107,0.08894336805,4.036346032,217,-1366.593792,Neutral,1
SPY,2013-08-20,132.6862595,133.618861,132.5415518,133.1204071,89294400,0.00491608593,0.004904041438,0.08311114274,0.02004508088,-0.03141250001,1,Neutral,1,1.984859629e-05,0.9999656849,1.446650233e-05,1.092554047e-05,0.3934245283,0.6065645461,0.0003302553799,0.08678560778,0.1470360825,0.590233406,172,-1406.201147,Bear,0
SPY,2013-08-27,132.1395905,133.4580917,131.2150364,131.3115082,158619400,-0.01608404553,-0.0162147977,0.1075335195,0.0143604042,-0.04457409503,1,Bear,0,0.9999533898,4.661016147e-05,6.260948212e-14,0.1999969372,0.2000263257,0.5999767371,0.0003526394968,0.09293326783,0.1403778756,0.6620221841,192,-1458.186673,Neutral,1
SPY,2013-09-04,132.1958262,133.4821738,131.9546468,133.2570648,97389400,0.008273301225,0.008239265067,0.1053778163,0.004809041188,-0.03041817497,1,Neutral,1,3.152616893e-06,0.9999968213,2.603903291e-08,0.1999975677,0.400010922,0.3999915103,0.0004183474054,0.1111811472,0.1390517507,0.7995666839,197,-1506.84774,Bear,0
SPY,2013-09-11,135.5804896,136.1914978,135.3473454,136.1914978,94545900,0.003138289162,0.003133375011,0.1139930751,-0.0004990950819,-0.009067165235,1,Bear,0,0.9999424421,6.796937874e-07,5.687819189e-05,0.3999860561,0.4000019592,0.2000119846,0.0004283165002,0.1139761791,0.1383143958,0.8240369949,204,-1553.209531,Neutral,1
SPY,2013-09-18,137.4859585,139.5039171,137.1402597,139.1260529,203460600,0.01157483117,0.01150835529,0.1016578852,0.0008688294322,0,1,Neutral,1,7.710750446e-06,0.9998573772,0.0001349120348,0.3999853088,0.5999734347,4.125655363e-05,0.0005375452778,0.1450650069,0.1339331529,1.083115,202,-1603.613845,Bear,0
SPY,2013-09-25,137.0492947,137.3239721,136.4433824,136.5645599,117306500,-0.002890315088,-0.002894500115,0.07965811718,0.004080331555,-0.01841131023,1,Bear,0,0.9999095677,9.806661513e-06,8.062566697e-05,0.5999632526,0.399982259,5.448838656e-05,0.0004347885905,0.1157945196,0.1327902637,0.8720106156,207,-1641.697111,Bear,0
SPY,2013-10-02,136.0071563,136.8069529,135.5870536,136.6776886,113350000,-0.0009444803278,-0.0009449266304,0.08442624841,0.008738749571,-0.01759817236,1,Bear,0,0.9993065229,1.800399688e-05,0.0006754731186,0.5998338792,0.3999765378,0.0001895830103,0.000390152754,0.1033141281,0.1302528971,0.7931810377,208,-1683.139739,Bear,0
SPY,2013-10-09,133.9470662,134.2702146,132.9210508,133.7854919,168973000,0.000725454008,0.0007251909934,0.0999206419,0.00876446681,-0.03838649055,1,Bear,0,0.9999131486,8.685141926e-05,6.102632246e-14,0.7998158784,0.1999945438,0.0001895778025,0.0002052077126,0.0530727758,0.13278937,0.3996763884,210,-1730.061984,Neutral,1
SPY,2013-10-16,137.9217738,139.0851272,137.8571417,139.0124207,161676000,0.01396552415,0.01386890474,0.1327315728,0.008664909852,-0.0008167571768,1,Neutral,1,3.483693809e-05,0.9997351544,0.0002300086941,0.5998343574,0.3999414387,0.0002242039029,0.0006460230329,0.176798722,0.1323764033,1.33557581,199,-1765.517389,Neutral,1
SPY,2013-10-23,141.2260343,141.2906664,140.5393411,141.0321503,105484000,-0.004788870826,-0.004800374208,0.1330717255,0.01159883578,-0.004788870826,1,Neutral,1,1.985678235e-05,0.9985766705,0.001403472737,0.5998367866,0.3996852974,0.0004779160434,0.0007008979297,0.1931850906,0.1313466117,1.470803762,204,-1795.79261,Neutral,1
SPY,2013-10-30,143.3023398,143.4073563,141.9127796,142.4217377,140002000,-0.004966240015,-0.004978612766,0.1293771334,0.01864061366,-0.004966240015,1,Neutral,1,2.27204452e-05,0.9602981033,0.03967917628,0.3998594171,0.5917429567,0.008397626165,0.0007206599733,0.1991420146,0.1300876522,1.530829493,209,-1816.484812,Bull,2
SPY,2013-11-06,143.0194653,143.3991711,142.6235983,143.1325684,87348000,0.005105388168,0.005092399862,0.1045977866,0.0284036743,0,2,Bull,2,1.314158135e-09,0.0005580900196,0.9994419087,0.1999981128,0.5918509739,0.2081509133,0.00118547656,0.348159182,0.08835466146,3.940473273,187,-1826.460201,Bull,2
SPY,2013-11-13,142.2601547,144.1505985,142.2601547,144.1102142,103844000,0.008024786693,0.00799275932,0.09214697534,0.03209885132,0,2,Bull,2,8.486111547e-11,0.0001799425964,0.9998200573,1.548311293e-05,0.5918695921,0.4081149247,0.001133859155,0.330736445,0.09106496644,3.631873573,192,-1832.891483,Bull,2
SPY,2013-11-20,144.9261275,145.3623788,143.7870095,144.1828766,124909000,-0.003128131983,-0.003133034815,0.08957901522,0.03178543161,-0.008775156903,2,Bull,2,1.467635661e-10,0.0003627845903,0.9996372153,8.515754666e-06,0.3919951182,0.6079963661,0.001163986347,0.3408779144,0.0897885981,3.796449901,196,-1835.379399,Bull,2
SPY,2013-11-27,146.1218055,146.4207306,145.9440702,146.3237762,58800000,0.002435246089,0.002432285683,0.08935447683,0.02983020971,0,2,Bull,2,0.0002262507299,2.006854896e-11,0.9997737493,4.979454418e-05,0.1922797841,0.8076704214,0.001320301227,0.3947510062,0.08825840491,4.472673244,195,-1847.134363,Bull,2
SPY,2013-12-05,144.9423282,145.2089311,144.4252834,144.5626221,106934000,-0.004395074801,-0.004404761535,0.0904504221,0.02842911454,-0.01203600823,2,Bull,2,3.071172316e-09,0.006026120742,0.9939738762,4.525106937e-05,0.001425387594,0.9985293613,0.001193301208,0.3508201202,0.08798395542,3.987319262,198,-1865.28951,Bull,2
SPY,2013-12-12,144.3201578,144.497893,143.6092171,143.9081421,115565000,-0.003302013261,-0.003307476938,0.08090770825,0.02771923156,-0.01802672095,2,Bull,2,1.448891223e-06,0.07319062235,0.9268079288,4.554058479e-05,0.01595189406,0.9840025654,0.001064450665,0.307662991,0.09010709433,3.414414739,207,-1883.395189,Bull,2
SPY,2013-12-19,146.3722418,146.7923445,145.9925481,146.6226959,136531200,-0.001155902927,-0.001156571498,0.09945776166,0.02397044684,-0.001155902927,2,Bull,2,5.614477346e-09,0.002167965717,0.9978320287,4.554169071e-05,0.01634949868,0.9836049596,0.001075551207,0.3113260854,0.09161320071,3.398266658,213,-1909.380191,Bull,2
SPY,2013-12-27,149.5387301,149.6037007,149.1813297,149.3356628,61814000,-5.466213335e-05,-5.466362738e-05,0.0987484613,0.02151068509,-5.466213335e-05,2,Bull,2,1.570751299e-09,0.003377573085,0.9966224253,4.554197551e-05,0.01695245638,0.9830020016,0.00113498329,0.3311134723,0.09092352442,3.641670012,218,-1926.456522,Bull,2
SPY,2014-01-06,149.0432494,149.1001018,147.8979471,148.1253815,108028200,-0.002898078835,-0.002902286397,0.1032959216,0.01937036558,-0.01261597831,2,Bull,2,9.261323758e-07,0.09502438576,0.9049746881,4.77056e-07,0.03595733353,0.9640421894,0.001079100526,0.3124994974,0.0906283148,3.448144193,224,-1936.472286,Bull,2
SPY,2014-01-13,149.1894816,149.6037344,147.2968928,147.581192,149892000,-0.01330513996,-0.01339444637,0.09945428877,0.01881123719,-0.01624347256,2,Bull,2,2.142524202e-06,0.52399264,0.4760052175,9.04946606e-07,0.1395506374,0.8604484577,0.001036856873,0.2986015205,0.09128399972,3.27112661,228,-1935.112217,Bull,2
SPY,2014-01-21,150.0261433,150.0830081,148.6859038,149.6037598,88621200,0.002940458302,0.002936143611,0.0888513673,0.02103679627,-0.002761305914,2,Bull,2,4.43830464e-10,0.001794989663,0.9982050099,6.152571274e-07,0.1252715108,0.8747278739,0.001093242999,0.3171854638,0.09091635729,3.488761245,235,-1927.40786,Neutral,1
SPY,2014-01-28,144.6976623,145.6398977,144.6814134,145.4530792,110463200,0.005955055006,0.005937393747,0.119741099,0.0153457821,-0.03042918839,1,Neutral,1,0.0004529676938,0.9995470185,1.376919775e-08,9.120767299e-05,0.3247473214,0.6751614709,0.0008730120866,0.2460755416,0.132264005,1.860487603,182,-1935.043472,Bear,0
SPY,2014-02-04,142.1065125,142.8294317,141.4242092,142.463913,165012400,0.007004312321,0.006979896071,0.1511244308,0.005826588066,-0.0503545717,0,Bear,0,0.9865073343,0.01349266567,5.788201344e-25,0.1973926742,0.3267703399,0.4758369859,-0.0005701210401,-0.1338268967,0.1576250239,-0.8490206276,94,-1947.39971,Bear,0
SPY,2014-02-11,146.3384487,148.1904218,146.2409679,147.8167725,117814100,0.01094428177,0.01088482652,0.1636744739,-0.001617893189,-0.01467312477,0,Bear,0,0.9602477224,0.03975227757,2.680754566e-11,0.3894420335,0.3157159183,0.2948420482,-0.0001687537392,-0.041634397,0.1574748482,-0.2643875989,99,-1955.228976,Bear,0
SPY,2014-02-19,149.2625856,150.2291879,148.5396665,148.6615143,126524300,-0.006621989193,-0.006644011839,0.1606524797,-0.005090530213,-0.009042188539,0,Bear,0,0.958886837,0.04111316299,2.890088748e-11,0.5812189724,0.2191400229,0.1996410047,-2.638983091e-06,-0.0006648026596,0.1546032835,-0.004300055241,105,-1965.104356,Neutral,1
SPY,2014-02-26,150.3591806,150.757197,149.7256115,150.147995,98677200,5.437232788e-05,5.437084976e-05,0.1348637728,-0.001916133792,-0.0003241802284,1,Neutral,1,0.000545373081,0.9994545642,6.270159553e-08,0.5813280469,0.4186719378,1.530530034e-08,0.0009378777814,0.2666114701,0.1306396106,2.040816479,184,-1972.943845,Neutral,1
SPY,2014-03-05,152.4954066,152.7634568,152.2598416,152.5035248,88376900,0.0009064215626,0.0009060110107,0.09380556429,0.007865166334,0,1,Neutral,1,9.928769583e-06,0.9994031919,0.0005868793126,0.5812394391,0.4186431725,0.000117388414,0.001002975769,0.2875612096,0.1298692149,2.214236914,190,-1978.438615,Neutral,1
SPY,2014-03-12,151.3419633,152.1785994,151.0007995,152.1217346,104824400,0.0002669866895,0.0002669510549,0.07618452146,0.0159825854,-0.005205546649,1,Neutral,1,1.3046802e-06,0.7767298492,0.2232688461,0.3839382332,0.5712906092,0.04477115764,0.0008818199745,0.2488443873,0.1282256386,1.94067575,203,-1976.763108,Neutral,1
SPY,2014-03-19,152.446731,152.657929,150.6516224,151.6182251,176267300,-0.005328199234,-0.005342444712,0.09299522572,0.0164867308,-0.00849822853,1,Neutral,1,7.185975392e-06,0.9451770516,0.05481576244,0.1918901259,0.752375564,0.05573431013,0.0008446829479,0.2372115568,0.1281233512,1.851431098,208,-1984.504366,Bull,2
SPY,2014-03-26,152.5972887,152.8420473,150.8676826,150.9084778,119843000,-0.007192628324,-0.007218619982,0.09934907488,0.01778290824,-0.01313959482,2,Bull,2,6.888091834e-07,0.07741920421,0.922580107,0.0001128962631,0.7596367722,0.2402503315,0.0008705241704,0.2452945533,0.09175266322,2.673432516,210,-1994.997388,Bull,2
SPY,2014-04-02,153.7803434,154.3024895,153.4947895,154.098526,78774000,0.003346541396,0.003340954188,0.09001544276,0.01739974216,0,2,Bull,2,1.288945824e-09,0.003444886944,0.9965551118,3.821904661e-06,0.5604348368,0.4395613413,0.0008200741739,0.2295628403,0.09092763378,2.524676281,220,-1998.12262,Neutral,1
SPY,2014-04-09,151.4225686,152.6871329,150.9820003,152.6381836,100254000,0.01075125403,0.01069387023,0.1142067497,0.01474139013,-0.009476679921,1,Neutral,1,4.040011092e-05,0.9880853796,0.01187422033,9.916172928e-06,0.5581712743,0.4418188095,0.0008833396358,0.2493227297,0.1316016688,1.894525593,195,-2003.097659,Neutral,1
SPY,2014-04-16,151.3164224,151.863043,150.6474162,151.8548889,105197000,0.01047755096,0.01042304184,0.1381294199,0.01233686037,-0.01455975695,1,Neutral,1,0.0003213676278,0.9995524339,0.000126198481,7.392876245e-05,0.6027357912,0.39719028,0.001011744558,0.2904095242,0.1310079434,2.216732182,191,-1996.256986,Neutral,1
SPY,2014-04-24,153.6824075,153.698728,152.5075758,153.2418518,88170000,0.002027130645,0.002025078788,0.1328374635,0.01075416612,-0.005559262743,1,Neutral,1,9.614383581e-05,0.9988286629,0.001075193233,9.172033453e-05,0.6134661135,0.3864421662,0.001028515013,0.2958745343,0.1298146067,2.27920834,191,-1993.348074,Neutral,1
SPY,2014-05-01,153.5601121,154.0659378,153.160339,153.6498566,93019000,0.0001065697415,0.0001065640634,0.1313054585,0.006493862952,-0.002911575115,1,Neutral,1,0.0001161075008,0.9997549567,0.0001289358291,0.0001148040729,0.797933264,0.2019519319,0.0009506385122,0.2706910738,0.1288718233,2.100467478,191,-1992.407017,Neutral,1
SPY,2014-05-08,153.1439787,154.2372202,152.6299866,153.1194916,93618000,-0.001064652213,-0.001065219357,0.1162912284,0.004087594436,-0.006353301678,1,Neutral,1,7.103869744e-05,0.999840114,8.884730591e-05,0.0001290115546,0.9972123094,0.002658679035,0.0009405123767,0.2674526755,0.1279301954,2.090614141,194,-1990.290438,Neutral,1
SPY,2014-05-15,153.9353752,153.9680164,152.1404983,152.8910828,154956000,-0.008780125883,-0.008818898306,0.07854282514,0.008241458507,-0.01347636339,1,Neutral,1,7.049322317e-06,0.9991039495,0.0008890011581,0.0001223413968,0.9994160234,0.0004616352014,0.0009146604434,0.2592224556,0.1276468093,2.030778967,198,-1990.629333,Bear,0
SPY,2014-05-22,154.3432617,154.9959475,154.0821949,154.6777649,61549000,0.002432170431,0.002429217491,0.08622377427,0.007768012454,-0.001947867949,1,Bear,0,0.9999561243,1.997052348e-06,4.187865588e-05,0.2000492927,0.799505936,0.0004447712364,0.0007434426747,0.2060463785,0.1223216518,1.68446367,211,-1998.935244,Bull,2
SPY,2014-05-30,156.7990004,157.2966719,156.6684608,157.198761,76316000,0.001611378389,0.001610081511,0.08255837578,0.01059142213,0,1,Bull,2,6.884575464e-05,0.0001128305772,0.9998183237,0.2000438331,0.5997627696,0.2001933973,0.001730833049,0.5467716127,0.07707847023,7.093700887,148,-2023.678201,Bull,2
SPY,2014-06-06,158.9855329,159.4424093,158.912109,159.4016266,78696000,0.00478280905,0.004771407757,0.07392711653,0.015462595,0,1,Bull,2,5.580187345e-05,0.003318461161,0.996625737,0.200031772,0.4004754705,0.3994927576,0.001702298233,0.5356890224,0.07539100197,7.105476892,153,-2041.002802,Bull,2
SPY,2014-06-13,158.2104248,158.5367739,157.7045992,158.3817596,82017000,0.00304856129,0.00304392385,0.06374438763,0.01899770396,-0.007515272075,1,Bull,2,0.0001359599562,0.0568409932,0.9430230468,0.2000447562,0.2118756463,0.5880795975,0.001648041578,0.5148349326,0.07562441297,6.807787491,155,-2067.249087,Neutral,1
SPY,2014-06-20,160.6982417,160.7556311,160.4277182,160.6244659,100587000,0.002030393071,0.002028334609,0.0543837212,0.02392407719,0,2,Neutral,1,4.223552456e-05,0.9059312601,0.09402650435,0.2000517935,0.1932411084,0.6067070981,0.0008105952396,0.2266292991,0.09581922429,2.365175682,187,-2090.718361,Neutral,1
SPY,2014-06-27,159.8374513,160.5752458,159.7636756,160.526062,71445100,0.001943937161,0.00194205016,0.05759891156,0.02583517209,-0.0006126335119,2,Neutral,1,1.629957241e-05,0.9999835669,1.335665199e-07,6.382853626e-05,0.3932374224,0.6066987491,0.0007862942112,0.2191405475,0.09501185362,2.306454817,192,-2108.241558,Neutral,1
SPY,2014-07-07,162.1656515,162.2968042,161.6737883,161.9115143,61696000,-0.003480809763,-0.003486881876,0.05997424251,0.02623320995,-0.003480809763,2,Neutral,1,2.157354377e-05,0.9999783954,3.108032717e-08,5.437409409e-05,0.5932105353,0.4067350906,0.0009673618757,0.2760574312,0.09033598492,3.055896622,192,-2119.490001,Neutral,1
SPY,2014-07-14,161.9934684,162.1984093,161.8541101,161.9852753,58658000,0.005035274662,0.005022640061,0.06197952727,0.02386712283,-0.003026831931,2,Neutral,1,2.844636279e-05,0.9999711942,3.594658488e-07,4.890299195e-05,0.7925410819,0.2074100151,0.0009439425584,0.2685487426,0.08972450442,2.993036789,198,-2121.990294,Neutral,1
SPY,2014-07-21,161.5671387,161.9032446,161.0260919,161.7720795,67592000,-0.001871814857,-0.001873568892,0.08142729697,0.02221739654,-0.004338991277,2,Neutral,1,7.903011578e-05,0.9999182991,2.670762735e-06,3.751702386e-05,0.9811565431,0.01880593985,0.0009142050079,0.2590779432,0.09042919745,2.864981118,203,-2125.870561,Neutral,1
SPY,2014-07-28,162.1164029,162.3869263,161.1818731,162.1492004,69259000,0.0004045258316,0.0004044440331,0.07996966176,0.0206600382,-0.004279217213,2,Neutral,1,8.258054516e-05,0.9999162624,1.157014097e-06,4.558602798e-05,0.9999535436,8.703779057e-07,0.0008175483319,0.2287804576,0.08932156237,2.561312762,230,-2120.880035,Bear,0
SPY,2014-08-04,158.1077921,159.2800605,157.4355925,158.9439545,91340000,0.007221033097,0.007195086272,0.1071508495,0.0141807362,-0.0239618923,0,Bear,0,0.9999999304,8.508690313e-11,6.951549312e-08,0.2000423122,0.7999568302,8.575677003e-07,-0.0003485771144,-0.08409390214,0.155165757,-0.5419617302,148,-2121.865349,Bear,0
SPY,2014-08-11,159.009506,159.5751447,158.796372,158.8701477,74544000,0.002897810845,0.002893620285,0.116575999,0.006704308208,-0.02441512258,0,Bear,0,0.999999789,6.820779981e-08,1.427869347e-07,0.4000379553,0.5999611648,8.799090218e-07,-0.0004559233355,-0.10853819,0.15406931,-0.7044763817,147,-2122.196494,Bear,0
SPY,2014-08-18,161.3294629,161.8623042,161.2392884,161.7885284,75424000,0.008379183493,0.008344273014,0.1109466936,0.001158684171,-0.00649402063,0,Bear,0,0.4649952626,1.016283597e-06,0.5350037212,0.4930313185,0.3999671292,0.1070015522,-0.0003838917323,-0.09220864911,0.1530168979,-0.6026043553,150,-2127.717795,Bull,2
SPY,2014-08-25,164.0674544,164.4363454,163.2558841,164.1166382,63855000,0.005070417692,0.005057606411,0.1119818174,-0.001136736169,0,1,Bull,2,0.0001727868306,1.093984023e-07,0.9998271038,0.4930500699,0.1999834913,0.3069664388,0.00217618982,0.7304817443,0.07440283816,9.817928486,122,-2121.513189,Bull,2
SPY,2014-09-02,164.7478283,164.7724202,163.8378905,164.452713,72426000,-0.000498657603,-0.000498781974,0.07520069013,0.002934349775,-0.000498657603,1,Bull,2,7.25817673e-05,1.599421903e-05,0.999911424,0.4930480701,3.437638783e-06,0.5069484922,0.0020701992,0.684873014,0.07342826485,9.327103336,125,-2123.422713,Bull,2
SPY,2014-09-09,164.2888029,164.4035693,163.0591576,163.3952637,88591000,-0.006331275801,-0.006351403328,0.05750695666,0.01017167339,-0.008900876963,1,Bull,2,0.0007483359664,0.005741735738,0.9935099283,0.2931977512,0.001151784769,0.705650464,0.00190744342,0.6171668202,0.07339397279,8.408957803,130,-2130.063205,Bull,2
SPY,2014-09-16,162.8132376,164.6413068,162.7230631,164.3461914,116201000,0.007538442916,0.007510170851,0.05687438321,0.0135204334,-0.003132878415,1,Bull,2,3.903658121e-05,0.008991523038,0.9909694404,0.09320560074,0.002950075735,0.9038443235,0.001779382207,0.5658116506,0.07371461573,7.675705081,137,-2138.24573,Bull,2
SPY,2014-09-23,163.4260478,164.1096335,163.0307254,163.0801392,111393000,-0.005724451033,-0.005740898502,0.06385563059,0.01309767948,-0.01429189231,1,Bull,2,0.01327641264,0.1971389674,0.78958462,0.002861830757,0.04237766595,0.9547605033,0.001651357959,0.5161014516,0.0741752279,6.957868095,143,-2147.086598,Bear,0
SPY,2014-09-30,162.8165626,163.3189563,161.9270781,162.2647552,131302000,-0.002632464758,-0.002635935786,0.09563442264,0.01021907016,-0.0192203314,0,Bear,0,0.9995930521,0.0001351534292,0.000271794489,0.2027458838,0.04240467476,0.7548494414,-0.0004514309494,-0.1075284113,0.1522133527,-0.7064321849,155,-2157.943175,Bear,0
SPY,2014-10-07,160.8317421,161.1941262,159.1351373,159.1680756,147913000,-0.01543627651,-0.01555665625,0.1231841611,0.004989370717,-0.03793764603,0,Bear,0,1,3.154436328e-15,5.333216573e-20,0.4027313675,0.04240147591,0.5548671566,-0.0005577522946,-0.1311228892,0.1525855373,-0.8593402205,160,-2154.193376,Bear,0
SPY,2014-10-14,155.1818263,156.3348673,154.0452608,154.5888367,215847000,0.001547034077,0.001545838652,0.1626590027,-0.002757596078,-0.06561601892,0,Bear,0,1,9.284710462e-43,3.140004462e-52,0.6025817003,0.04125312876,0.356165171,-0.0007254966686,-0.1670862307,0.1547424804,-1.07976963,167,-2142.166156,Bear,0
SPY,2014-10-21,157.8667694,159.9422334,157.7020528,159.8351746,154949000,0.01981079246,0.0196171125,0.1892687978,-0.01291223954,-0.033905488,0,Bear,0,1,7.446355068e-27,2.524219592e-17,0.8025738929,0.03945482416,0.1579712829,-0.0005115627289,-0.1209502704,0.1571638129,-0.7695809113,169,-2116.430445,Bear,0
SPY,2014-10-28,162.1000475,163.4177926,162.0259144,163.4095612,106736000,0.01147022058,0.01140493634,0.189080926,-0.01626536919,-0.01230076123,0,Bear,0,0.999893859,5.243284749e-20,0.000106140975,0.9998973822,2.703068584e-05,7.558709281e-05,-0.000226246865,-0.05541935319,0.156546046,-0.3540131139,169,-2105.164016,Bear,0
SPY,2014-11-04,165.7321228,166.0368617,164.7685175,165.6003571,93343000,-0.00346905785,-0.003475088983,0.1729358743,-0.01299917142,-0.00346905785,0,Bear,0,0.9770421706,1.519936747e-15,0.02295782935,0.9953872059,9.348851017e-16,0.004612794065,-0.0001257084427,-0.0311820197,0.1563115992,-0.1994862817,170,-2104.599762,Bull,2
SPY,2014-11-11,168.0629157,168.2688146,167.7252385,168.1617432,54499400,0.0009808490561,0.000980368338,0.1114263494,-0.0009118109786,0,1,Bull,2,0.0002280749814,1.008187463e-06,0.9997709168,0.7954328209,2.016374929e-07,0.2045669774,0.001804290846,0.5756711258,0.0734073913,7.842141174,147,-2114.247873,Bull,2
SPY,2014-11-18,168.3758173,169.5947348,168.3758173,169.2900085,76068100,0.005773872102,0.005757267189,0.08129110582,0.01577699844,0,1,Bull,2,8.962555281e-05,0.05116816908,0.9487422054,0.595450746,0.01023383545,0.3943154185,0.001903840126,0.6156990507,0.07036667328,8.749867259,147,-2127.036612,Neutral,1
SPY,2014-11-25,170.9290302,171.1349291,170.3195775,170.5748901,79108300,-0.0007232575068,-0.0007235191836,0.05625070176,0.02603199418,-0.0007232575068,2,Neutral,1,3.662245587e-05,0.9999189765,4.440104515e-05,0.3954580705,0.2102176308,0.3943242987,0.0008022010521,0.2240373094,0.08637173937,2.593872845,201,-2137.122164,Neutral,1
SPY,2014-12-03,170.7313668,171.4314155,170.5666502,171.2172852,68952000,0.003863402457,0.003855958683,0.05230615583,0.03101539979,0,2,Neutral,1,3.770204543e-05,0.9999622441,5.383918113e-08,0.1954868391,0.4102100796,0.3943030813,0.0008009776512,0.2236600005,0.08612387731,2.596956935,206,-2141.075118,Bear,0
SPY,2014-12-10,169.5864964,169.6441415,167.1321735,167.3216095,159856400,-0.01603158723,-0.01616148329,0.0817485171,0.03149734346,-0.02326943373,0,Bear,0,0.9682328537,0.03176714628,2.412765231e-14,0.1937249758,0.4165635088,0.3897115154,-0.0002992468188,-0.07263699448,0.1606575559,-0.4521231142,147,-2146.076237,Bear,0
SPY,2014-12-17,163.4342315,166.6462477,163.3106847,166.1932678,253910100,0.01960444001,0.01941474817,0.1278472596,0.02663735189,-0.02985606535,0,Bear,0,0.9999999998,2.394908626e-10,7.149462825e-16,0.3936793607,0.4165633072,0.1897573321,-0.0004801080746,-0.1139547299,0.1634596221,-0.6971429915,146,-2145.920342,Bull,2
SPY,2014-12-24,172.2699015,172.5349,172.0214566,172.0628662,42963400,9.6494757e-05,9.649010168e-05,0.1562509176,0.02446178994,0,1,Bull,2,0.0001371739878,7.783753043e-07,0.9998620476,0.3936888704,0.4063298291,0.1999813005,0.002450585823,0.8543748429,0.06958341964,12.27842563,129,-2118.577528,Bear,0
SPY,2015-01-02,170.9118054,171.325876,169.0898844,170.125061,121465900,-0.0005347243158,-0.0005348673318,0.1573726154,0.02036693834,-0.01576210243,0,Bear,0,0.9999805216,1.945057131e-10,1.947823171e-05,0.5936776502,0.2063460338,0.1999763159,-0.0004568394526,-0.1087439705,0.161008339,-0.6753934064,148,-2119.283152,Bear,0
SPY,2015-01-09,170.9282947,170.9448611,168.5349678,169.1477966,158567300,-0.008013818205,-0.008046101437,0.1821708257,0.01205606296,-0.02141594706,0,Bear,0,1,2.285196583e-19,2.405062109e-11,0.7936701098,0.006353585019,0.1999763052,-0.0004795633315,-0.1138330895,0.1632099585,-0.6974641165,153,-2120.07182,Bear,0
